time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
110500.0,39.5,0.5,12.0,0.0,3.0,0.71,lying
110750.0,39.5,0.5,12.0,0.0,3.5,1.12,lying
111000.0,39.5,0.5,12.0,0.0,4.0,0.71,lying
111250.0,39.5,0.5,12.0,0.0,4.25,0.83,lying
111500.0,39.67,0.47,11.75,0.43,3.0,0.0,lying
111750.0,39.5,0.5,11.75,0.43,5.25,0.83,lying
112000.0,39.67,0.47,11.5,0.5,6.0,0.0,lying
112250.0,39.5,0.5,11.75,0.43,6.0,0.71,lying
112500.0,40.0,0.71,11.5,0.87,6.0,0.71,lying
112750.0,39.67,0.47,12.0,0.0,5.0,0.0,lying
113000.0,39.5,0.5,11.5,0.87,5.33,0.47,lying
113250.0,39.5,0.5,11.5,0.5,6.0,1.0,lying
113500.0,39.33,0.47,11.0,0.82,4.0,0.82,lying
113750.0,39.5,0.5,10.5,0.87,4.5,0.5,lying
114000.0,39.5,0.5,9.5,0.5,8.75,2.77,lying
114250.0,39.5,0.5,7.75,2.49,7.75,3.49,lying
114500.0,39.5,0.5,7.0,2.45,9.0,0.0,lying
114750.0,39.5,0.5,6.75,1.3,4.25,2.59,lying
115000.0,39.5,0.5,9.0,0.0,3.67,0.94,lying
115250.0,39.67,0.47,6.0,0.82,3.0,0.0,lying
115500.0,39.5,0.5,5.67,1.25,9.67,1.89,lying
115750.0,39.5,0.5,7.5,0.87,11.25,0.83,lying
116000.0,39.5,0.5,8.25,0.83,9.75,0.43,lying
116250.0,39.33,0.47,8.25,0.43,12.0,0.0,lying
116500.0,39.67,0.47,9.25,0.43,11.33,0.94,lying
116750.0,39.5,0.5,9.0,0.0,11.0,1.0,lying
117000.0,39.5,0.5,9.0,0.0,10.0,1.0,lying
117250.0,39.75,0.43,9.75,0.43,9.25,0.83,lying
117500.0,39.33,0.47,6.33,0.47,10.0,1.58,lying
117750.0,39.5,0.5,7.0,1.63,11.0,2.94,lying
118000.0,39.5,0.5,7.75,0.83,12.5,0.5,lying
118250.0,39.5,0.5,7.0,0.0,12.33,0.47,lying
118500.0,39.5,0.5,8.5,0.87,12.75,0.83,lying
118750.0,39.5,0.5,8.25,0.83,13.25,0.83,lying
119000.0,39.67,0.47,6.0,0.0,13.5,0.5,lying
119250.0,39.5,0.5,7.6,0.49,13.5,1.12,lying
119500.0,39.5,0.5,8.33,0.47,14.33,0.47,lying
119750.0,39.5,0.5,8.5,0.5,14.5,0.5,lying
0.0,39.5,0.5,4.33,1.25,12.0,0.0,lying
250.0,39.5,0.5,7.0,0.0,12.33,0.47,lying
500.0,39.5,0.5,6.33,2.49,11.75,0.43,lying
750.0,39.67,0.47,8.75,1.3,12.67,0.47,lying
1000.0,39.5,0.5,5.0,0.71,11.75,0.43,lying
1250.0,39.5,0.5,7.5,1.66,11.5,0.5,lying
1500.0,39.67,0.47,6.25,2.38,9.0,0.0,lying
1750.0,39.33,0.47,6.33,0.47,9.0,1.87,lying
2000.0,39.33,0.47,7.33,2.62,11.0,0.71,lying
2250.0,39.5,0.5,11.0,1.22,11.0,1.0,lying
2500.0,39.5,0.5,8.0,0.71,10.0,1.22,lying
2750.0,39.5,0.5,9.25,0.43,7.75,0.43,lying
3000.0,39.5,0.5,6.67,0.47,8.67,0.47,lying
3250.0,39.33,0.47,5.0,1.0,9.33,0.47,lying
3500.0,39.5,0.5,3.75,0.83,10.5,0.5,lying
3750.0,40.0,1.0,2.33,0.47,10.0,0.82,lying
4000.0,39.5,0.5,5.0,0.0,9.67,0.47,lying
4250.0,40.0,0.0,5.75,0.43,10.0,0.0,lying
4500.0,39.33,0.47,5.0,0.0,9.5,0.5,lying
4750.0,39.5,0.5,5.25,0.43,9.5,0.5,lying
5000.0,39.33,0.47,6.0,0.0,9.5,0.5,lying
5250.0,39.5,0.5,6.0,0.0,8.75,0.43,lying
5500.0,39.5,0.5,6.25,0.43,8.5,0.5,lying
5750.0,39.75,0.43,6.25,0.43,8.25,0.43,lying
6000.0,39.5,0.5,7.25,0.43,8.25,0.43,lying
6250.0,39.5,0.5,8.0,0.0,8.5,0.5,lying
6500.0,39.5,0.5,6.75,0.83,8.5,0.5,lying
6750.0,39.5,0.5,6.0,0.0,8.75,0.43,lying
7000.0,39.5,0.5,6.25,0.43,8.5,0.5,lying
7250.0,39.5,0.5,6.75,0.43,8.5,0.5,lying
7500.0,39.33,0.47,6.67,0.47,8.5,0.5,lying
7750.0,39.75,0.43,7.0,0.0,8.5,0.5,lying
8000.0,39.75,0.43,7.0,0.0,8.5,0.5,lying
8250.0,39.67,0.47,8.33,0.47,8.5,0.5,lying
8500.0,39.4,0.49,7.6,0.49,8.5,0.76,lying
8750.0,39.5,0.5,5.75,0.83,11.0,1.22,lying
9000.0,39.5,0.5,4.0,0.0,11.67,0.47,lying
9250.0,39.5,0.5,4.75,0.43,12.0,0.0,lying
9500.0,39.67,0.47,5.0,0.0,12.0,0.0,lying
9750.0,39.5,0.5,5.25,0.83,11.5,0.5,lying
10000.0,39.5,0.5,5.5,0.5,11.5,0.5,lying
10250.0,39.67,0.47,5.25,0.83,11.33,0.47,lying
10500.0,39.5,0.5,6.5,0.87,10.0,1.0,lying
10750.0,39.33,0.47,4.0,0.0,10.0,0.0,lying
11000.0,39.5,0.5,5.75,0.43,9.5,0.87,lying
11250.0,39.5,0.5,3.75,0.83,9.5,1.12,lying
11500.0,39.5,0.5,2.75,0.43,9.5,0.5,lying
11750.0,39.5,0.5,2.0,0.0,9.0,0.0,lying
12000.0,39.5,0.5,1.25,0.43,9.0,0.0,lying
12250.0,39.67,0.47,2.75,0.83,10.0,0.82,lying
12500.0,39.33,0.47,6.5,0.5,9.67,0.47,lying
12750.0,39.5,0.5,7.75,0.43,9.25,0.43,lying
13000.0,39.5,0.5,7.5,0.5,9.25,0.83,lying
13250.0,39.5,0.5,6.25,0.43,9.75,0.43,lying
13500.0,39.5,0.5,6.5,0.5,10.75,0.43,lying
13750.0,39.67,0.47,5.5,0.5,11.67,0.47,lying
14000.0,39.5,0.5,5.25,0.43,11.0,1.0,lying
14250.0,39.67,0.47,5.5,0.5,11.67,0.47,lying
14500.0,39.5,0.5,6.0,0.0,11.5,0.5,lying
14750.0,39.0,0.0,6.0,0.0,11.25,0.43,lying
15000.0,39.5,0.5,6.5,0.5,11.0,1.0,lying
15250.0,40.0,0.0,6.67,0.47,11.5,0.5,lying
15500.0,39.67,0.47,6.5,0.5,11.0,0.82,lying
15750.0,39.5,0.5,8.0,0.0,10.75,0.83,lying
16000.0,39.5,0.5,7.5,0.5,11.0,0.71,lying
16250.0,39.5,0.5,7.25,0.43,11.0,0.71,lying
16500.0,39.5,0.5,7.0,0.0,11.25,0.83,lying
16750.0,39.5,0.5,6.25,0.43,11.0,1.0,lying
17000.0,39.5,0.5,6.0,0.0,11.5,0.5,lying
17250.0,39.5,0.5,6.0,0.0,10.75,0.43,lying
17500.0,39.5,0.5,6.0,0.0,11.25,0.83,lying
17750.0,39.75,0.43,6.75,0.43,11.25,0.83,lying
18000.0,39.5,0.5,6.25,0.43,11.5,0.5,lying
18250.0,39.5,0.5,6.25,0.43,11.5,0.5,lying
18500.0,39.5,0.5,6.0,0.0,10.75,0.43,lying
18750.0,39.5,0.5,5.67,0.47,11.0,0.82,lying
19000.0,39.5,0.5,4.0,0.71,11.75,0.43,lying
19250.0,39.67,0.47,3.0,0.0,12.0,0.0,lying
19500.0,39.5,0.5,3.75,0.43,12.0,0.0,lying
19750.0,39.75,0.43,5.5,0.5,11.25,0.83,lying
20000.0,39.75,0.43,5.5,0.5,11.5,0.5,lying
20250.0,39.8,0.4,5.0,0.0,11.6,0.49,lying
20500.0,39.67,0.47,6.0,0.71,11.67,0.47,lying
20750.0,39.5,0.5,6.0,0.0,11.25,0.83,lying
21000.0,39.5,0.5,6.0,0.0,11.0,1.0,lying
21250.0,39.5,0.5,6.0,0.0,11.0,0.71,lying
21500.0,39.33,0.47,6.67,0.47,11.0,1.0,lying
21750.0,39.5,0.5,6.5,0.5,11.75,0.43,lying
22000.0,39.5,0.5,5.5,0.5,12.25,0.43,lying
22250.0,39.5,0.5,3.5,0.5,12.25,0.43,lying
22500.0,39.5,0.5,2.0,0.0,12.5,0.5,lying
22750.0,39.5,0.5,1.0,0.0,12.25,0.43,lying
23000.0,39.5,0.5,1.0,0.0,12.0,0.0,lying
23250.0,39.5,0.5,0.0,0.0,12.5,0.5,lying
23500.0,39.67,0.47,1.25,0.43,12.0,0.0,lying
23750.0,39.5,0.5,2.5,0.5,12.25,0.43,lying
24000.0,39.5,0.5,1.5,0.5,12.25,0.43,lying
24250.0,39.5,0.5,2.0,0.0,12.0,0.0,lying
24500.0,39.5,0.5,2.67,0.47,11.33,0.47,lying
24750.0,39.5,0.5,3.0,0.0,11.75,0.43,lying
25000.0,39.5,0.5,3.5,0.5,11.67,0.47,lying
25250.0,39.5,0.5,4.75,0.43,11.25,0.83,lying
25500.0,39.5,0.5,8.0,0.0,11.25,0.83,lying
25750.0,39.33,0.47,7.67,0.47,11.75,0.43,lying
26000.0,39.5,0.5,7.75,0.43,11.5,0.5,lying
26250.0,39.33,0.47,7.33,0.47,11.0,0.71,lying
26500.0,39.67,0.47,8.5,0.5,11.33,0.47,lying
26750.0,39.5,0.5,8.0,0.0,10.75,0.83,lying
27000.0,39.5,0.5,8.5,0.5,10.25,0.43,lying
27250.0,39.5,0.5,8.67,0.47,10.33,0.47,lying
27500.0,39.67,0.47,8.75,0.43,11.33,0.47,lying
27750.0,39.67,0.47,9.0,0.0,10.67,0.47,lying
28000.0,39.5,0.5,9.0,0.0,10.25,0.43,lying
28250.0,39.5,0.5,9.0,0.0,10.75,0.83,lying
28500.0,39.5,0.5,9.0,0.0,10.25,0.83,lying
28750.0,39.5,0.5,9.0,0.0,10.0,1.22,lying
29000.0,39.5,0.5,9.67,0.47,10.67,0.47,lying
29250.0,39.5,0.5,10.0,0.0,10.75,1.3,lying
29500.0,39.5,0.5,10.0,0.71,10.75,0.43,lying
29750.0,39.5,0.5,9.0,0.0,10.0,1.0,lying
30000.0,39.5,0.5,9.0,0.0,11.0,0.71,lying
30250.0,39.5,0.5,9.0,0.0,11.0,0.71,lying
30500.0,39.5,0.5,9.0,0.0,11.0,0.71,lying
30750.0,39.5,0.5,9.0,0.0,11.5,0.5,lying
31000.0,39.5,0.5,7.33,0.47,11.67,0.47,lying
31250.0,39.5,0.5,6.25,0.83,11.75,0.43,lying
31500.0,39.5,0.5,4.75,0.83,12.0,0.0,lying
31750.0,39.5,0.5,6.0,0.71,12.25,0.43,lying
32000.0,39.67,0.47,5.25,0.43,12.0,0.0,lying
32250.0,39.5,0.5,5.5,0.5,12.0,0.0,lying
32500.0,39.33,0.47,5.33,0.47,12.0,0.0,lying
32750.0,40.0,0.0,5.33,0.47,12.5,0.5,lying
33000.0,39.67,0.47,5.75,0.43,12.67,0.47,lying
33250.0,39.5,0.5,6.0,0.0,12.0,0.0,lying
33500.0,39.5,0.5,6.25,0.43,12.25,0.43,lying
33750.0,39.5,0.5,6.25,0.43,12.0,0.0,lying
34000.0,39.67,0.47,9.0,0.0,12.0,0.0,lying
34250.0,39.67,0.47,9.0,0.0,12.67,0.47,lying
34500.0,39.67,0.47,9.0,0.0,12.67,0.47,lying
34750.0,39.5,0.5,9.75,0.43,12.5,0.5,lying
35000.0,39.5,0.5,10.25,0.43,12.25,0.43,lying
35250.0,39.5,0.5,10.33,0.47,12.33,0.47,lying
35500.0,39.67,0.47,10.5,0.5,12.67,0.47,lying
35750.0,39.25,0.43,10.5,0.5,12.0,0.0,lying
36000.0,39.5,0.5,11.0,0.0,12.0,0.0,lying
36250.0,39.67,0.47,10.75,0.83,12.0,0.0,lying
36500.0,39.5,0.5,10.75,0.43,12.0,0.0,lying
36750.0,39.5,0.5,10.5,0.5,12.0,0.0,lying
37000.0,39.0,0.0,11.0,0.0,12.0,0.0,lying
37250.0,39.5,0.5,11.0,0.0,12.0,0.0,lying
37500.0,39.5,0.5,11.0,0.0,12.0,0.0,lying
37750.0,39.67,0.47,10.75,0.43,11.67,0.47,lying
38000.0,39.5,0.5,10.25,0.43,11.75,0.43,lying
38250.0,39.5,0.5,10.0,0.0,11.75,0.43,lying
38500.0,39.67,0.47,10.0,0.0,12.0,0.0,lying
38750.0,39.5,0.5,10.33,0.47,11.33,0.47,lying
39000.0,39.5,0.5,10.5,0.5,11.5,0.5,lying
39250.0,39.5,0.5,10.25,0.83,11.5,0.5,lying
39500.0,39.5,0.5,10.75,0.43,11.5,0.5,lying
39750.0,40.0,0.0,10.5,0.5,11.5,0.5,lying
40000.0,39.5,0.5,11.0,0.0,11.67,0.47,lying
40250.0,39.5,0.5,10.75,0.43,11.5,0.5,lying
40500.0,39.67,0.47,10.25,0.43,11.67,0.47,lying
40750.0,39.5,0.5,9.5,1.12,13.5,1.5,lying
41000.0,39.5,0.5,7.25,0.43,13.25,1.3,lying
41250.0,39.5,0.5,6.0,0.0,13.0,0.71,lying
41500.0,39.5,0.5,6.33,0.47,12.33,0.47,lying
41750.0,39.5,0.5,6.25,0.43,12.5,0.5,lying
42000.0,39.5,0.5,6.25,0.43,12.5,0.5,lying
42250.0,39.67,0.47,6.75,0.43,12.0,0.0,lying
42500.0,39.67,0.47,7.5,0.5,12.0,0.0,lying
42750.0,39.5,0.5,8.5,0.5,11.75,0.43,lying
43000.0,39.33,0.47,8.0,0.0,10.25,0.43,lying
43250.0,39.5,0.5,7.25,0.43,11.0,0.71,lying
43500.0,39.5,0.5,7.5,0.5,11.75,0.43,lying
43750.0,39.6,0.49,8.2,0.4,11.0,1.0,lying
44000.0,39.33,0.47,8.67,0.47,10.5,0.5,lying
44250.0,39.5,0.5,9.0,0.0,9.67,0.47,lying
44500.0,39.5,0.5,9.0,0.0,10.33,0.94,lying
44750.0,39.67,0.47,9.25,0.43,10.33,1.25,lying
45000.0,39.5,0.5,9.25,0.43,10.5,0.5,lying
45250.0,39.5,0.5,10.0,0.0,9.75,0.43,lying
45500.0,39.5,0.5,10.75,0.43,9.5,0.5,lying
45750.0,39.5,0.5,11.0,0.0,9.75,0.83,lying
46000.0,39.5,0.5,11.5,0.5,9.25,0.43,lying
46250.0,39.5,0.5,11.5,0.5,9.25,0.43,lying
46500.0,39.5,0.5,12.0,0.0,9.33,0.47,lying
46750.0,39.5,0.5,11.67,0.47,9.33,0.47,lying
47000.0,39.67,0.47,12.0,0.0,9.67,0.47,lying
47250.0,39.5,0.5,12.0,0.0,9.5,0.5,lying
47500.0,39.33,0.47,10.33,0.94,9.5,0.5,lying
47750.0,39.5,0.5,9.25,0.43,11.75,1.09,lying
48000.0,39.5,0.5,11.0,0.0,11.67,0.47,lying
48250.0,39.75,0.43,8.6,0.49,11.8,0.4,lying
48500.0,39.5,0.5,9.0,0.0,12.0,0.71,lying
48750.0,39.5,0.5,5.0,1.41,12.0,0.0,lying
49000.0,39.5,0.5,7.67,1.89,12.0,0.0,lying
49250.0,39.67,0.47,7.75,0.83,12.0,0.0,lying
49500.0,39.67,0.47,9.25,0.43,11.67,0.47,lying
49750.0,39.5,0.5,9.0,0.0,12.5,0.5,lying
50000.0,39.5,0.5,7.5,0.5,12.25,0.43,lying
50250.0,39.5,0.5,6.25,0.43,12.0,0.0,lying
50500.0,39.67,0.47,6.75,0.83,12.33,0.47,lying
50750.0,39.5,0.5,8.0,0.71,12.0,0.0,lying
51000.0,39.5,0.5,5.75,1.48,11.5,0.87,lying
51250.0,39.67,0.47,6.5,2.69,11.67,0.47,lying
51500.0,39.33,0.47,5.0,3.27,11.5,0.87,lying
51750.0,39.67,0.47,10.0,0.71,12.67,0.94,lying
52000.0,39.25,0.43,7.5,1.12,13.5,1.12,lying
52250.0,39.33,0.47,4.25,1.3,12.67,0.47,lying
52500.0,39.33,0.47,6.0,0.71,12.33,0.47,lying
52750.0,39.67,0.47,4.5,1.66,13.67,1.25,lying
53000.0,39.67,0.47,1.33,0.47,13.67,1.25,lying
53250.0,39.67,0.47,1.0,0.0,13.67,0.47,lying
53500.0,39.67,0.47,1.0,0.0,13.5,0.5,lying
53750.0,39.5,0.5,1.0,0.0,13.75,0.83,lying
54000.0,39.5,0.5,1.0,0.0,13.25,0.83,lying
54250.0,39.67,0.47,1.5,0.5,13.67,0.47,lying
54500.0,39.5,0.5,1.33,0.47,13.5,0.5,lying
54750.0,39.33,0.47,2.0,0.0,13.0,1.0,lying
55000.0,39.5,0.5,1.25,0.43,13.75,0.83,lying
55250.0,39.5,0.5,1.5,0.5,13.75,0.83,lying
55500.0,39.25,0.43,1.5,0.5,13.75,0.83,lying
55750.0,39.67,0.47,2.0,0.0,14.0,0.82,lying
56000.0,39.5,0.5,3.0,0.0,13.5,1.12,lying
56250.0,39.5,0.5,3.67,0.47,12.33,0.47,lying
56500.0,39.5,0.5,3.5,0.5,12.75,0.83,lying
56750.0,39.33,0.47,3.0,0.0,12.33,0.47,lying
57000.0,39.5,0.5,4.0,0.0,12.5,0.5,lying
57250.0,39.5,0.5,4.25,0.43,12.25,0.43,lying
57500.0,39.5,0.5,3.0,0.0,12.5,0.5,lying
57750.0,39.0,0.0,4.33,0.47,12.5,0.5,lying
58000.0,39.67,0.47,3.33,0.47,12.67,0.47,lying
58250.0,39.5,0.5,3.25,0.43,12.75,0.43,lying
58500.0,39.5,0.5,3.25,0.43,12.5,0.5,lying
58750.0,39.5,0.5,5.75,0.43,12.25,0.43,lying
59000.0,39.5,0.5,5.0,0.0,12.5,0.5,lying
59250.0,40.0,0.0,5.0,0.0,13.0,0.0,lying
59500.0,39.5,0.5,5.0,0.0,12.33,0.47,lying
59750.0,39.67,0.47,5.75,0.43,12.33,0.47,lying
60000.0,39.67,0.47,5.25,0.43,12.67,0.47,lying
60250.0,39.67,0.47,4.75,0.43,12.33,0.47,lying
60500.0,39.25,0.43,6.25,1.09,12.0,0.0,lying
60750.0,39.25,0.43,8.75,0.43,12.0,0.0,lying
61000.0,39.25,0.43,9.0,0.0,11.75,0.43,lying
61250.0,39.5,0.5,8.33,0.47,12.0,0.0,lying
61500.0,39.5,0.5,8.0,0.0,12.0,0.0,lying
61750.0,39.0,0.0,6.5,1.12,12.75,1.3,lying
62000.0,39.5,0.5,7.75,1.3,13.5,1.12,lying
62250.0,39.25,0.43,11.25,0.43,11.75,0.43,lying
62500.0,39.67,0.47,11.33,0.47,11.0,1.0,lying
62750.0,39.33,0.47,12.0,0.0,11.67,0.47,lying
63000.0,39.5,0.5,11.5,0.5,12.0,0.0,lying
63250.0,39.5,0.5,9.75,0.43,12.25,0.43,lying
63500.0,39.33,0.47,9.0,0.0,12.5,0.5,lying
63750.0,39.25,0.43,9.33,0.47,12.0,0.0,lying
64000.0,39.25,0.43,10.0,0.0,12.0,0.0,lying
64250.0,39.25,0.43,11.25,0.43,12.0,0.0,lying
64500.0,39.67,0.47,12.0,0.0,11.67,0.47,lying
64750.0,39.25,0.43,11.75,0.43,11.5,0.5,lying
65000.0,39.5,0.5,12.0,0.0,11.5,0.5,lying
65250.0,39.25,0.43,11.75,0.43,12.0,0.0,lying
65500.0,39.33,0.47,10.25,0.83,10.67,1.25,lying
65750.0,39.5,0.5,10.75,0.43,10.25,1.09,lying
66000.0,39.67,0.47,10.75,0.43,11.0,0.82,lying
66250.0,39.25,0.43,11.0,0.0,11.0,0.71,lying
66500.0,39.5,0.5,10.67,0.47,10.0,0.82,lying
66750.0,39.67,0.47,11.25,0.83,10.33,0.94,lying
67000.0,39.25,0.43,11.25,0.43,10.5,1.12,lying
67250.0,39.5,0.5,11.25,0.43,11.0,0.71,lying
67500.0,39.25,0.43,11.25,0.43,11.25,0.83,lying
67750.0,39.67,0.47,12.0,0.0,12.0,0.0,lying
68000.0,39.67,0.47,12.0,0.0,12.0,0.0,lying
68250.0,39.5,0.5,11.75,0.43,12.5,0.87,lying
68500.0,39.5,0.5,12.0,0.0,12.5,0.5,lying
68750.0,39.5,0.5,12.0,0.0,13.0,1.0,lying
69000.0,39.67,0.47,11.75,0.43,13.33,0.94,lying
69250.0,39.5,0.5,10.5,0.87,12.25,0.43,lying
69500.0,39.67,0.47,9.5,0.5,12.0,0.0,lying
69750.0,39.67,0.47,9.0,0.0,12.33,0.47,lying
70000.0,39.5,0.5,10.0,0.0,12.0,0.0,lying
70250.0,39.25,0.43,9.0,0.0,12.25,0.43,lying
70500.0,39.67,0.47,9.0,0.0,12.0,0.0,lying
70750.0,39.5,0.5,9.0,0.0,12.0,0.0,lying
71000.0,39.5,0.5,9.0,0.0,12.0,0.0,lying
71250.0,39.33,0.47,8.75,0.43,12.33,0.47,lying
71500.0,39.67,0.47,7.0,1.0,12.33,0.47,lying
71750.0,39.5,0.5,4.5,1.12,12.25,0.43,lying
72000.0,39.33,0.47,3.0,0.0,12.75,0.83,lying
72250.0,39.5,0.5,1.0,0.0,13.25,0.83,lying
72500.0,39.5,0.5,1.0,0.0,12.75,0.83,lying
72750.0,39.5,0.5,0.0,0.0,12.75,0.83,lying
73000.0,39.5,0.5,0.0,0.0,12.5,0.5,lying
73250.0,39.5,0.5,0.0,0.0,12.75,0.83,lying
73500.0,39.5,0.5,1.0,0.0,12.5,0.5,lying
73750.0,39.5,0.5,1.0,0.0,12.5,0.5,lying
74000.0,39.67,0.47,1.0,0.0,13.33,0.94,lying
74250.0,39.5,0.5,0.0,0.0,12.5,0.5,lying
74500.0,39.5,0.5,0.0,0.0,12.0,0.0,lying
74750.0,39.33,0.47,0.0,0.0,12.33,0.47,lying
75000.0,39.67,0.47,0.0,0.0,12.33,0.47,lying
75250.0,39.5,0.5,0.0,0.0,12.0,0.0,lying
75500.0,39.5,0.5,0.0,0.0,11.75,0.43,lying
75750.0,39.25,0.43,0.0,0.0,9.0,0.0,lying
76000.0,39.0,0.0,0.0,0.0,8.25,1.64,lying
76250.0,39.5,0.5,2.0,0.0,9.25,1.48,lying
76500.0,39.33,0.47,4.0,1.63,2.5,1.12,lying
76750.0,39.25,0.43,6.5,0.87,3.0,1.87,lying
77000.0,39.5,0.5,7.0,0.82,4.0,2.16,lying
77250.0,40.0,0.0,9.2,0.4,8.33,0.94,lying
77500.0,39.5,0.5,10.25,0.83,8.5,0.87,lying
77750.0,39.25,0.43,12.0,0.0,7.5,1.12,lying
78000.0,39.25,0.43,12.0,0.0,6.67,0.47,lying
78250.0,39.5,0.5,11.5,0.5,4.25,1.09,lying
78500.0,39.5,0.5,10.0,1.0,2.0,0.0,lying
78750.0,39.33,0.47,9.33,0.47,1.5,0.5,lying
79000.0,39.25,0.43,9.5,0.5,2.5,0.5,lying
79250.0,39.25,0.43,11.25,0.43,0.0,0.0,lying
79500.0,39.5,0.5,12.0,0.0,2.67,0.94,lying
79750.0,39.5,0.5,12.0,0.0,6.5,1.8,lying
80000.0,39.6,0.49,12.2,0.4,9.25,1.09,lying
80250.0,39.0,0.0,11.33,0.94,5.5,2.87,lying
80500.0,39.5,0.5,9.67,0.94,2.67,1.25,lying
80750.0,39.0,0.0,9.5,0.5,0.0,0.0,lying
81000.0,39.0,0.0,10.5,1.12,3.0,2.0,lying
81250.0,39.25,0.43,11.75,0.43,2.5,0.5,lying
81500.0,39.0,0.0,11.75,0.43,3.0,1.0,lying
81750.0,39.0,0.0,10.5,1.12,7.75,2.28,lying
82000.0,39.25,0.43,8.0,0.0,10.33,1.25,lying
82250.0,39.25,0.43,7.4,1.02,8.6,2.06,lying
82500.0,39.5,0.5,4.67,0.47,4.33,0.94,lying
82750.0,39.25,0.43,2.0,1.0,3.0,0.82,lying
83000.0,39.0,0.0,1.0,0.0,3.25,1.48,lying
83250.0,39.67,0.47,2.5,0.5,6.0,0.82,lying
83500.0,39.25,0.43,1.5,0.5,5.5,0.5,lying
83750.0,39.5,0.5,2.0,1.0,5.75,0.83,lying
84000.0,39.0,0.0,3.0,0.82,4.5,0.5,lying
84250.0,39.25,0.43,5.0,1.41,5.25,1.48,lying
84500.0,39.33,0.47,6.33,0.47,7.5,0.5,lying
84750.0,39.5,0.5,3.5,0.5,5.5,0.87,lying
85000.0,39.0,0.0,2.75,0.43,3.0,0.0,lying
85250.0,39.25,0.43,2.0,0.0,2.33,0.94,lying
85500.0,39.25,0.43,1.0,0.0,2.25,0.83,lying
85750.0,39.25,0.43,1.0,0.0,2.67,1.25,lying
86000.0,39.5,0.5,1.0,0.0,3.25,0.83,lying
86250.0,39.25,0.43,1.0,0.0,4.0,1.63,lying
86500.0,39.33,0.47,1.75,0.83,5.0,1.41,lying
86750.0,39.33,0.47,3.0,0.0,6.67,0.94,lying
87000.0,39.0,0.0,2.33,0.47,6.0,0.0,lying
87250.0,39.25,0.43,1.75,0.43,5.5,1.12,lying
87500.0,39.0,0.0,2.25,0.43,5.5,0.87,lying
87750.0,39.67,0.47,2.75,0.43,7.33,0.47,lying
88000.0,39.0,0.0,3.75,0.43,7.25,1.3,lying
88250.0,39.0,0.0,3.5,0.5,7.0,0.82,lying
88500.0,39.5,0.5,3.5,0.5,7.5,1.12,lying
88750.0,39.33,0.47,3.25,0.43,7.33,1.25,lying
89000.0,39.5,0.5,3.33,0.47,7.0,0.71,lying
89250.0,39.5,0.5,3.5,0.5,6.5,0.5,lying
89500.0,39.67,0.47,5.5,0.5,7.0,1.0,lying
89750.0,39.25,0.43,5.75,0.43,8.0,1.0,lying
90000.0,39.25,0.43,5.75,0.43,8.75,0.43,lying
90250.0,39.25,0.43,4.5,0.5,7.5,1.12,lying
90500.0,39.25,0.43,6.0,0.0,8.33,0.47,lying
90750.0,39.33,0.47,5.75,0.43,8.0,0.82,lying
91000.0,39.0,0.0,5.67,0.47,9.5,0.5,lying
91250.0,39.0,0.0,4.5,0.5,9.0,0.0,lying
91500.0,39.5,0.5,5.5,0.5,8.33,0.47,lying
91750.0,39.25,0.43,6.0,0.71,7.75,0.83,lying
92000.0,39.25,0.43,6.0,0.0,9.5,0.87,lying
92250.0,39.0,0.0,6.5,0.5,10.0,0.71,lying
92500.0,39.0,0.0,6.67,0.47,9.5,0.5,lying
92750.0,39.25,0.43,6.25,0.43,9.25,0.43,lying
93000.0,39.5,0.5,7.5,0.5,8.5,0.5,lying
93250.0,39.25,0.43,7.33,0.47,7.33,0.94,lying
93500.0,39.25,0.43,6.0,0.0,7.0,0.82,lying
93750.0,40.0,0.0,6.0,0.0,8.0,0.0,lying
94000.0,39.33,0.47,6.25,0.43,6.67,0.94,lying
94250.0,39.0,0.0,7.67,0.47,5.75,0.43,lying
94500.0,39.25,0.43,8.0,0.0,6.25,1.3,lying
94750.0,39.33,0.47,8.0,0.0,8.33,0.94,lying
95000.0,39.5,0.5,7.25,0.83,8.75,0.43,lying
95250.0,39.25,0.43,7.5,0.5,8.5,0.5,lying
95500.0,39.33,0.47,6.33,0.47,10.0,1.63,lying
95750.0,39.0,0.0,4.5,0.87,10.5,1.12,lying
96000.0,39.33,0.47,4.0,0.0,10.0,1.0,lying
96250.0,39.0,0.0,4.0,1.0,9.75,0.43,lying
96500.0,39.0,0.0,4.0,0.82,10.67,1.25,lying
96750.0,40.0,0.0,4.67,0.47,10.0,0.0,lying
97000.0,39.25,0.43,4.0,0.0,8.75,0.43,lying
97250.0,39.25,0.43,3.25,0.43,8.0,1.0,lying
97500.0,39.0,0.0,2.75,0.43,7.33,0.94,lying
97750.0,39.33,0.47,2.25,0.43,7.33,0.94,lying
98000.0,39.25,0.43,3.0,0.0,6.5,0.5,lying
98250.0,39.0,0.0,1.0,0.0,6.5,0.5,lying
98500.0,39.25,0.43,1.0,0.0,6.67,0.47,lying
98750.0,39.25,0.43,2.0,0.0,6.75,0.83,lying
99000.0,39.0,0.0,1.0,0.0,6.67,0.47,lying
99250.0,39.0,0.0,1.0,0.0,6.5,1.12,lying
